"","baseMean","log2FoldChange","lfcSE","pvalue","padj","rownames"
"Misin09G139000.1",315.476223035514,-1.27842546046936,0.690198433471164,0.000121896565117291,0.0119186523515319,"Misin09G139000.1"
"Misin09G141100.1",12.5873961367668,4.75002424343974,2.75819953751993,6.04410188515188e-05,0.00706347047858042,"Misin09G141100.1"
"Misin09G165900.1",765.710787740706,-10.2524278353255,1.49452400580249,4.97384159116025e-15,1.07186286289503e-11,"Misin09G165900.1"
"Misin09G166100.1",50.9619234305619,-5.64689958342972,2.29268594192344,1.70495119289319e-05,0.00254443893399226,"Misin09G166100.1"
"Misin09G167700.1",48.7919357083013,-2.65598654810763,1.60509144531139,0.00015763150847935,0.0145776299514243,"Misin09G167700.1"
"Misin09G170100.1",46.0299794031993,-5.12757173240919,1.15475387413731,5.12101291608891e-07,0.00014369508898661,"Misin09G170100.1"
"Misin09G170200.1",521.140203607769,-5.15735830497219,0.834654391328348,9.60347203961031e-11,7.39124365905722e-08,"Misin09G170200.1"
"Misin09G170500.1",69.8348934857113,-4.13113826673299,1.10889847574062,3.61982670507281e-06,0.000733150991487961,"Misin09G170500.1"
"Misin09G171000.1",49.8227552000613,-6.91845914324493,1.86022372543561,1.29449092587659e-06,0.000317003175598188,"Misin09G171000.1"
"Misin09G171300.1",48.876195196442,-2.2637503204732,2.54534137564547,0.000621363829485724,0.0408243613579797,"Misin09G171300.1"
"Misin09G171900.1",122.111783868426,-6.81559773195988,1.69627503686573,7.48196131005934e-07,0.000198566830334703,"Misin09G171900.1"
"Misin09G172200.1",63.0537232609516,4.26789088433442,2.49570006212655,8.28350923665039e-05,0.00890760155821761,"Misin09G172200.1"
"Misin09G181500.1",79.9102865383403,-10.539560114904,1.54065304268623,3.40925833108852e-15,7.65307469114142e-12,"Misin09G181500.1"
"Misin09G184300.1",18.3972855198306,-3.73134746813958,1.7541254293187,5.89389851838309e-05,0.00691794733503026,"Misin09G184300.1"
"Misin09G184700.1",258.41744035532,-5.25783358687494,0.901391928893308,7.49361128852901e-10,4.79542094117096e-07,"Misin09G184700.1"
"Misin09G189700.1",43.3482815313573,-2.57744162873888,0.930958406700042,2.26550113342577e-05,0.00322041882752805,"Misin09G189700.1"
"Misin09G191800.1",497.32890454004,-6.91028237933583,0.527216505197393,2.45430982879373e-40,1.32225942026262e-35,"Misin09G191800.1"
"Misin09G191900.1",196.58056509552,-4.54420878138848,0.476342282106673,2.70310562121968e-22,2.91259630686421e-18,"Misin09G191900.1"
"Misin09G192700.1",171.196946290348,4.73731704784654,1.68817066290977,1.67746427018172e-05,0.00251037187655667,"Misin09G192700.1"
"Misin09G193500.1",7.65617870262984,-3.23118079270614,2.78890352688545,0.000251991471447365,0.0213459756670232,"Misin09G193500.1"
"Misin09G194100.1",280.733730026355,2.59627545826615,0.776219033081187,7.4514115523357e-06,0.00129917410156015,"Misin09G194100.1"
"Misin09G194200.1",473.588225083616,2.22854985630355,1.07019179114103,7.77805336008856e-05,0.0084655075712075,"Misin09G194200.1"
"Misin09G199400.1",70.6427197487262,-4.68343209116057,2.45388992580444,5.36333552171348e-05,0.00646419913271395,"Misin09G199400.1"
"Misin09G200400.1",30.1603234318356,6.47112175662402,1.60358794618052,9.05432272864639e-07,0.000232286493812297,"Misin09G200400.1"
"Misin09G203700.1",20.7846982219001,-2.19392998636918,1.30689002679466,0.000163872703441585,0.0150659418053164,"Misin09G203700.1"
"Misin09G205400.1",26.0791837492311,-7.07929984747121,1.65275577502999,3.09058202959838e-07,9.30196127623534e-05,"Misin09G205400.1"
"Misin09G205700.1",33.577953094032,-1.91461670830466,1.17076253393552,0.000186623106146579,0.0167571997394116,"Misin09G205700.1"
"Misin09G206700.1",75.2039761427211,6.05689038494971,0.946512151435311,1.81122639823178e-11,1.64689781919376e-08,"Misin09G206700.1"
"Misin09G210700.1",82.3770511683197,-1.4373653036488,0.669724925252399,6.27757934679177e-05,0.00719584228315759,"Misin09G210700.1"
"Misin09G210800.1",64.3354981346841,-4.97266607074345,0.740379258391395,3.02212058522675e-12,3.53949448976285e-09,"Misin09G210800.1"
"MisinT078900.1",9.66421075324711,2.59116954317183,2.20026361497291,0.000364397718791636,0.0280056021396568,"MisinT078900.1"
"Misin11G002600.1",18.0462695453667,1.82121518242969,1.82248988169282,0.000699823422573605,0.0442523320318697,"Misin11G002600.1"
"Misin11G007600.1",77.6424615850734,2.08700415132196,2.93240481643636,0.000620622557918776,0.0408243613579797,"Misin11G007600.1"
"Misin11G015800.1",130.994305888545,2.95751880672094,2.05773570430372,0.000210404960698989,0.018469685612433,"Misin11G015800.1"
"Misin11G016000.1",67.442820714654,4.710325887786,1.80334226492919,2.2286580817724e-05,0.0031764273586108,"Misin11G016000.1"
"Misin11G021300.1",36.4809214129149,-4.83476885670194,0.889700023684848,6.85044440107199e-09,3.23743589568205e-06,"Misin11G021300.1"
"Misin11G023600.1",31.845381366847,2.15796565827329,2.34744359342615,0.00066169303642494,0.0428985708031211,"Misin11G023600.1"
"Misin11G031500.1",229.471203571503,2.33242457260229,1.42264481217321,0.000172099498277056,0.0156619264690479,"Misin11G031500.1"
"Misin11G035500.1",54.748278139626,8.34021450032607,1.55304153903732,8.42159384029067e-10,5.21509618558229e-07,"Misin11G035500.1"
"Misin11G047400.1",233.885701660167,0.953107353999491,0.718441654476754,0.000501815101992155,0.0351564221324153,"Misin11G047400.1"
"Misin11G047900.1",46.7632608974092,8.32098492451539,2.26388893648072,4.09446824554615e-07,0.000119885585178695,"Misin11G047900.1"
"Misin11G067200.1",12.6747668136915,3.59063098820955,3.04657422413436,0.000184806426764772,0.0166217800366479,"Misin11G067200.1"
"Misin11G082000.1",20.18524543703,3.79576048280407,1.26356322234832,1.46333563665581e-05,0.00223969339275091,"Misin11G082000.1"
"Misin11G099200.1",21.3738758870955,-5.69053052872184,0.936907083491356,1.62326914663535e-10,1.16604833699972e-07,"Misin11G099200.1"
"Misin11G102300.1",25.3962954741626,2.8484033504146,2.68682373570749,0.000354900277487035,0.0274185081912059,"Misin11G102300.1"
"Misin11G109200.1",136.45714351351,3.33122825840031,0.833693782436876,1.71008473740003e-06,0.000409470289899673,"Misin11G109200.1"
"Misin11G109500.1",350.784508768609,1.95514564414853,1.46895647916862,0.000338884526280367,0.0265369242054575,"Misin11G109500.1"
"Misin11G112600.1",135.785838473712,-0.714349351098394,0.438350645999563,0.000392103763500623,0.0292584352612134,"Misin11G112600.1"
"Misin11G115400.1",157.771319687561,1.82690103965915,1.60571551405599,0.000524512903908278,0.0363650712149692,"Misin11G115400.1"
"Misin11G116400.1",416.717893561319,1.39772840228753,0.578669484469301,3.19626201418246e-05,0.00420365707251145,"Misin11G116400.1"
"Misin11G116500.1",337.602748314281,0.987203585867505,0.379252323971918,1.50083585441604e-05,0.00229058163333327,"Misin11G116500.1"
"Misin11G118600.1",1966.31294208537,-0.475172678437354,0.157800843857288,0.000170247324637616,0.0155195847967031,"Misin11G118600.1"
"Misin11G119600.1",953.184412849948,1.13094431267517,0.875063196945992,0.000485170671678842,0.034294204298729,"Misin11G119600.1"
"Misin11G121200.1",2213.33948528235,5.67387465870063,1.19690100050034,1.53908836314622e-07,5.11841886200632e-05,"Misin11G121200.1"
"Misin11G126600.1",1622.77108518887,4.96165296649225,0.979508519026827,4.3339099772881e-08,1.66778142875997e-05,"Misin11G126600.1"
"Misin11G139100.1",93.9483529269051,7.57268256957302,3.46588794545948,4.31616237924571e-06,0.000848661489714827,"Misin11G139100.1"
"Misin11G139700.1",779.955466858137,-0.946698710354221,0.693581160374836,0.000459816172854364,0.0330742273865539,"Misin11G139700.1"
"Misin11G142000.1",115.646658352145,1.1983879630163,0.96738620472185,0.000533379183557842,0.036793602450933,"Misin11G142000.1"
"Misin11G150200.1",1093.06028862588,1.272198525765,0.54359196152458,3.53604581351044e-05,0.00457943433179988,"Misin11G150200.1"
"Misin11G153100.1",38.470190880531,2.8211304556102,2.84244542486322,0.000367714704194353,0.0282202702114968,"Misin11G153100.1"
"Misin11G157200.1",180.266432609247,1.84135281712921,1.40235248119077,0.000362600341685247,0.027907276297561,"Misin11G157200.1"
"Misin11G176700.1",13.788699885283,-4.46622334247157,1.89208054619717,3.42046686208991e-05,0.00445115101920517,"Misin11G176700.1"
"Misin11G199400.1",14.4384209771929,5.08390146565952,2.8688861067079,4.57872456250683e-05,0.00561910673815616,"Misin11G199400.1"
"Misin11G203300.1",160.685997739565,3.6343869740532,1.24008421355637,1.67588067808315e-05,0.00251037187655667,"Misin11G203300.1"
"Misin11G205100.1",38.3086264512728,9.30409767858075,7.09976490503339,2.19918243296555e-06,0.00049367063990008,"Misin11G205100.1"
"Misin11G244200.1",41.2957722683936,7.07534025902078,1.50659198393722,7.7574586463395e-08,2.85483842708285e-05,"Misin11G244200.1"
"Misin11G248800.1",2850.11912720874,2.23403028527443,1.36199306730899,0.000174893287245902,0.0158359257989462,"Misin11G248800.1"
"Misin11G263800.1",66.8806867967468,4.29546525934822,0.86597647278075,6.39559178055108e-08,2.40952802221811e-05,"Misin11G263800.1"
"Misin11G270000.1",1433.59668669366,4.61101642721629,0.778752037879729,4.32838258316486e-10,2.84380014229277e-07,"Misin11G270000.1"
"MisinT505500.1",48.1901610262991,2.91142077728864,1.06360134750363,2.39714546010469e-05,0.00333711141248424,"MisinT505500.1"
"MisinT241800.1",288.152120238833,2.07071453044451,0.911275222589907,5.50554033027364e-05,0.00658401961393121,"MisinT241800.1"
"MisinT552400.1",163.185317008155,3.06936962381157,1.8766117043338,0.000148167054813774,0.0137867013438551,"MisinT552400.1"
"MisinT250900.1",196.909191981772,2.04070650906115,1.69982911097929,0.000429670586858333,0.0315804950436462,"MisinT250900.1"
"MisinT393000.1",1060.83745358428,1.62045812598585,0.874240320196341,0.000123716750472172,0.0120465803115312,"MisinT393000.1"
"MisinT339800.1",449.3734622362,3.99079989047913,0.906406804771043,5.51382944066878e-07,0.00015155998016124,"MisinT339800.1"
"MisinT209100.1",31.4295329180358,-2.27622068857815,1.55459500607035,0.000241504762124841,0.0206853244188804,"MisinT209100.1"
"MisinT182000.1",189.391565295589,2.38200764701728,1.79726134051335,0.000304940250517381,0.0243476111459679,"MisinT182000.1"
"MisinT087300.1",214.459115388763,1.52175356194624,0.488193410768144,6.00088238217175e-06,0.00109592385877798,"MisinT087300.1"
"MisinT515400.1",18.97534457303,4.03373191492176,2.69292687514541,0.000115645600385201,0.0115377902236161,"MisinT515400.1"
"MisinT181400.1",116.575286130958,-1.84986988473376,0.424085903775798,3.0524793576943e-07,9.2388946851562e-05,"MisinT181400.1"
"MisinT024400.1",1534.61920468242,2.35999055728541,0.621556809968472,2.51963889144405e-06,0.000547361069663502,"MisinT024400.1"
"MisinT024900.1",41.0866762715146,-4.28305567620506,1.20666051738183,5.21245546977962e-06,0.000985336976962726,"MisinT024900.1"
"MisinT025200.1",269.148458065863,-1.83960402880833,0.771321409103436,4.29995692775225e-05,0.00534887062597044,"MisinT025200.1"
"MisinT278900.1",70.1486170299345,1.77310658282772,0.50162894965729,3.05921406525198e-06,0.000636549089042813,"MisinT278900.1"
"MisinT478600.1",36.5923488852108,3.05482511917047,1.70892772290263,0.000116106013730529,0.0115623132897084,"MisinT478600.1"
"Misin15G006400.1",122.126383933078,-1.29412515687091,0.86967297477904,0.000287469193170699,0.0235370862949414,"Misin15G006400.1"
"Misin15G023800.1",13.9475081088379,2.05292039994438,1.63109999469477,0.000381291174362414,0.0288960351032038,"Misin15G023800.1"
"Misin15G034600.1",116.79858420247,1.08710632411361,0.948583871372392,0.000706759219156184,0.0445165754594717,"Misin15G034600.1"
"Misin15G039600.1",203.585962900835,-1.16371517490542,0.442895540241813,1.41645348671384e-05,0.0021803266170488,"Misin15G039600.1"
"Misin15G042700.1",123.585240132213,5.25018824124388,1.17074659859111,4.33760125861512e-07,0.000124966988132561,"Misin15G042700.1"
